TEAM_ID,TEAM_NAME,GAME_ID,GAME_DATE,OFF_RATING,DEF_RATING,E_OFF_RATING,E_DEF_RATING,AST_PCT,REB_PCT,PACE,E_PACE,TEAM_BLK,TEAM_STL,TEAM_PF
1610612752,Knicks,22400014,2024-11-15,124.0,124.5,123.6,121.6,0.568,0.543,99.0,100.32,6,7,21
1610612751,Nets,22400014,2024-11-15,124.5,124.0,121.6,123.6,0.692,0.457,99.0,100.32,2,8,22
1610612748,Heat,22400009,2024-11-15,121.6,111.0,120.2,107.9,0.6,0.483,101.0,102.98,1,16,12
1610612754,Pacers,22400009,2024-11-15,111.0,121.6,107.9,120.2,0.636,0.517,101.0,102.98,4,8,15
1610612759,Spurs,22400015,2024-11-15,118.6,123.7,118.5,119.9,0.744,0.473,97.0,98.58,5,6,19
1610612747,Lakers,22400015,2024-11-15,123.7,118.6,119.9,118.5,0.614,0.527,97.0,98.58,3,10,11
1610612740,Pelicans,22400017,2024-11-15,109.8,100.0,108.7,99.1,0.568,0.569,93.0,93.88,5,4,13
1610612743,Nuggets,22400017,2024-11-15,100.0,109.8,99.1,108.7,0.703,0.431,93.0,93.88,1,10,16
1610612764,Wizards,22400012,2024-11-15,103.5,114.2,99.0,115.0,0.651,0.5,113.0,115.22,5,11,23
1610612737,Hawks,22400012,2024-11-15,114.2,103.5,115.0,99.0,0.609,0.5,113.0,115.22,10,10,17
1610612746,Clippers,22400016,2024-11-15,98.1,119.0,97.6,118.0,0.353,0.527,105.5,106.22,6,6,15
1610612745,Rockets,22400016,2024-11-15,119.0,98.1,118.0,97.6,0.674,0.473,105.5,106.22,3,11,25
1610612761,Raptors,22400230,2024-11-16,126.8,126.0,121.5,123.1,0.7,0.509,89.21,92.2,2,3,19
1610612738,Celtics,22400230,2024-11-16,126.0,126.8,123.1,121.5,0.682,0.491,89.21,92.2,6,2,20
1610612759,Spurs,22400232,2024-11-16,93.0,110.0,92.8,105.9,0.75,0.46,100.0,102.06,9,10,17
1610612742,Mavericks,22400232,2024-11-16,110.0,93.0,105.9,92.8,0.591,0.54,100.0,102.06,7,9,18
1610612749,Bucks,22400229,2024-11-16,118.8,119.8,116.5,119.5,0.66,0.436,96.0,97.04,6,6,18
1610612766,Hornets,22400229,2024-11-16,119.8,118.8,119.5,116.5,0.61,0.564,96.0,97.04,4,7,16
1610612762,Jazz,22400233,2024-11-16,121.9,126.0,118.8,122.2,0.432,0.5,96.0,98.74,3,11,20
1610612758,Kings,22400233,2024-11-16,126.0,121.9,122.2,118.8,0.571,0.5,96.0,98.74,3,6,29
1610612740,Pelicans,22400231,2024-11-16,108.8,115.6,107.5,114.4,0.686,0.529,90.5,91.52,4,7,19
1610612747,Lakers,22400231,2024-11-16,115.6,108.8,114.4,107.5,0.615,0.471,90.5,91.52,3,10,14
1610612764,Wizards,22400237,2024-11-17,103.0,122.8,100.2,122.3,0.538,0.475,101.0,102.58,3,6,16
1610612765,Pistons,22400237,2024-11-17,122.8,103.0,122.3,100.2,0.587,0.525,101.0,102.58,4,11,19
1610612748,Heat,22400235,2024-11-17,118.3,126.6,116.0,125.5,0.583,0.479,93.5,94.8,1,4,13
1610612754,Pacers,22400235,2024-11-17,126.6,118.3,125.5,116.0,0.682,0.521,93.5,94.8,6,6,16
1610612745,Rockets,22400241,2024-11-17,126.5,94.7,123.2,90.2,0.618,0.567,113.0,117.38,9,8,18
1610612741,Bulls,22400241,2024-11-17,94.7,126.5,90.2,123.2,0.722,0.433,113.0,117.38,7,8,21
1610612762,Jazz,22400243,2024-11-17,110.5,120.8,108.3,120.2,0.615,0.5,95.5,96.7,1,7,14
1610612746,Clippers,22400243,2024-11-17,120.8,110.5,120.2,108.3,0.652,0.5,95.5,96.7,5,11,11
1610612739,Cavaliers,22400236,2024-11-17,126.7,115.2,127.6,112.6,0.591,0.568,100.0,100.8,4,3,15
1610612766,Hornets,22400236,2024-11-17,115.2,126.7,112.6,127.6,0.81,0.432,100.0,100.8,6,12,23
1610612760,Thunder,22400242,2024-11-17,121.4,124.7,120.2,123.7,0.674,0.389,97.5,98.42,5,11,25
1610612742,Mavericks,22400242,2024-11-17,124.7,121.4,123.7,120.2,0.45,0.611,97.5,98.42,5,4,20
1610612756,Suns,22400234,2024-11-17,121.9,125.0,116.3,124.4,0.63,0.58,96.0,98.52,2,9,26
1610612750,Timberwolves,22400234,2024-11-17,125.0,121.9,124.4,116.3,0.643,0.42,96.0,98.52,6,8,13
1610612752,Knicks,22400240,2024-11-17,128.1,119.5,120.8,114.0,0.767,0.588,88.0,92.78,5,4,23
1610612751,Nets,22400240,2024-11-17,119.5,128.1,114.0,120.8,0.969,0.412,88.0,92.78,3,1,19
1610612757,Trail Blazers,22400239,2024-11-17,111.8,106.8,108.2,102.8,0.705,0.456,102.5,106.18,10,16,21
1610612737,Hawks,22400239,2024-11-17,106.8,111.8,102.8,108.2,0.769,0.544,102.5,106.18,7,10,19
1610612763,Grizzlies,22400238,2024-11-17,108.2,92.8,105.8,90.8,0.756,0.505,97.0,99.22,10,10,15
1610612743,Nuggets,22400238,2024-11-17,92.8,108.2,90.8,105.8,0.657,0.495,97.0,99.22,5,9,12
1610612756,Suns,22400249,2024-11-18,110.0,122.5,108.8,121.1,0.714,0.548,89.5,90.5,2,5,21
1610612753,Magic,22400249,2024-11-18,122.5,110.0,121.1,108.8,0.718,0.452,89.5,90.5,7,5,19
1610612749,Bucks,22400248,2024-11-18,102.0,101.0,97.7,97.4,0.553,0.454,99.0,103.04,8,8,18
1610612745,Rockets,22400248,2024-11-18,101.0,102.0,97.4,97.7,0.475,0.546,99.0,103.04,6,9,15
1610612755,76ers,22400245,2024-11-18,86.4,105.0,87.0,102.8,0.714,0.447,102.0,102.7,3,10,17
1610612748,Heat,22400245,2024-11-18,105.0,86.4,102.8,87.0,0.722,0.553,102.0,102.7,2,10,13
1610612758,Kings,22400250,2024-11-18,109.1,112.4,106.6,110.2,0.649,0.552,98.0,100.14,4,9,20
1610612737,Hawks,22400250,2024-11-18,112.4,109.1,110.2,106.6,0.872,0.448,98.0,100.14,7,7,19
1610612765,Pistons,22400244,2024-11-18,115.5,125.8,112.7,124.3,0.643,0.495,97.0,98.76,3,3,19
1610612741,Bulls,22400244,2024-11-18,125.8,115.5,124.3,112.7,0.636,0.505,97.0,98.76,5,3,16
1610612761,Raptors,22400247,2024-11-18,123.8,114.4,121.1,111.4,0.563,0.596,104.5,107.06,9,5,26
1610612754,Pacers,22400247,2024-11-18,114.4,123.8,111.4,121.1,0.659,0.404,104.5,107.06,5,17,19
1610612764,Wizards,22400246,2024-11-18,111.6,139.6,110.4,137.1,0.535,0.473,95.5,96.88,3,5,19
1610612752,Knicks,22400246,2024-11-18,139.6,111.6,137.1,110.4,0.725,0.527,95.5,96.88,1,4,12
1610612746,Clippers,22400251,2024-11-18,100.0,96.1,97.2,96.7,0.829,0.49,102.5,103.64,6,10,13
1610612744,Warriors,22400251,2024-11-18,96.1,100.0,96.7,97.2,0.73,0.51,102.5,103.64,4,12,14
1610612759,Spurs,22400025,2024-11-19,110.0,103.0,105.4,99.9,0.821,0.481,100.5,104.22,5,5,13
1610612760,Thunder,22400025,2024-11-19,103.0,110.0,99.9,105.4,0.585,0.519,100.5,104.22,4,16,18
1610612739,Cavaliers,22400021,2024-11-19,123.2,127.7,122.5,124.8,0.652,0.527,94.5,95.82,3,4,15
1610612738,Celtics,22400021,2024-11-19,127.7,123.2,124.8,122.5,0.727,0.473,94.5,95.82,4,4,19
1610612740,Pelicans,22400024,2024-11-19,89.2,129.4,89.9,128.2,0.613,0.396,102.0,102.12,4,9,22
1610612742,Mavericks,22400024,2024-11-19,129.4,89.2,128.2,89.9,0.531,0.604,102.0,102.12,7,12,15
1610612763,Grizzlies,22400023,2024-11-19,98.2,108.9,91.9,105.5,0.585,0.52,112.0,117.66,10,9,24
1610612743,Nuggets,22400023,2024-11-19,108.9,98.2,105.5,91.9,0.604,0.48,112.0,117.66,6,15,29
1610612762,Jazz,22400026,2024-11-19,118.0,124.0,114.2,124.2,0.622,0.57,100.0,101.6,0,9,24
1610612747,Lakers,22400026,2024-11-19,124.0,118.0,124.2,114.2,0.714,0.43,100.0,101.6,5,9,16
1610612766,Hornets,22400022,2024-11-19,118.6,118.4,113.1,117.9,0.658,0.578,97.5,100.02,8,6,20
1610612751,Nets,22400022,2024-11-19,118.4,118.6,117.9,113.1,0.738,0.422,97.5,100.02,8,8,19
1610612757,Trail Blazers,22400256,2024-11-20,100.0,110.1,99.7,108.9,0.563,0.51,99.0,99.72,7,6,20
